Month,App,City ID,Basket,Payment to Merchants,Trips,Total Eater Fees,Gross Bookings,Payments to Couriers,Incentive to Existing Eaters,Incentive to New Eaters,Discount due to other promotions/subscriptions,Revenue gained due to subscription,Net Revenue,New Eaters,Active Eaters,%SMB,%ENT
2023-04-01,UberEats,S1,65019.0,-52658.0,2258.0,20834.0,90859.0,-12999.0,-2779.0,-1392.0,-5366.0,1827.0,13451.0,118.0,865.0,0.6475,0.3525
2023-05-01,UberEats,S1,65576.0,-53302.0,2275.0,21194.0,91784.0,-13105.0,-2428.0,-1369.0,-5451.0,2111.0,14383.0,130.0,885.0,0.6491,0.35090000000000005
2023-06-01,UberEats,S1,61978.0,-50518.0,2134.0,19705.0,86486.0,-12264.0,-1795.0,-1236.0,-5000.0,2170.0,13419.0,128.0,849.0,0.6648000000000001,0.33520000000000005
2022-06-01,UberEats,S2,146067.0,-116460.0,5705.0,37301.0,195007.0,-23217.0,-3852.0,-1470.0,-6683.0,2514.0,33303.0,170.0,1779.0,0.6968000000000001,0.3032
2022-07-01,UberEats,S2,154112.0,-124296.0,5910.0,39645.0,206045.0,-20979.0,-5114.0,-1435.0,-8055.0,2677.0,35561.0,175.0,1809.0,0.7197,0.2803
2022-08-01,UberEats,S2,150878.0,-121243.0,5849.0,39200.0,202164.0,-19673.0,-6450.0,-1253.0,-8337.0,2740.0,34955.0,161.0,1776.0,0.7228,0.2772
2022-09-01,UberEats,S2,148149.0,-119238.0,5664.0,38625.0,198609.0,-19034.0,-5942.0,-1197.0,-8549.0,2673.0,34752.0,149.0,1744.0,0.7103,0.2897
2022-10-01,UberEats,S2,154656.0,-124321.0,5890.0,39784.0,206713.0,-20041.0,-5800.0,-1305.0,-9161.0,2905.0,36497.0,153.0,1773.0,0.6957,0.3043
2022-11-01,UberEats,S2,146293.0,-117904.0,5577.0,38635.0,196643.0,-19511.0,-5045.0,-1411.0,-9123.0,2866.0,34578.0,142.0,1724.0,0.6873999999999999,0.3126
2022-12-01,UberEats,S2,156456.0,-125935.0,5811.0,41782.0,210747.0,-20412.0,-5711.0,-1587.0,-10667.0,3025.0,35520.0,146.0,1792.0,0.6944,0.3056
2023-01-01,UberEats,S2,160858.0,-129090.0,6039.0,42456.0,216248.0,-19389.0,-7294.0,-1841.0,-11581.0,3072.0,36742.0,159.0,1791.0,0.6992,0.30079999999999996
2023-02-01,UberEats,S2,156928.0,-125892.0,5819.0,41254.0,210766.0,-19192.0,-8353.0,-1246.0,-11609.0,2970.0,33631.0,140.0,1778.0,0.6981999999999999,0.3018
2023-03-01,UberEats,S2,182506.0,-147129.0,6641.0,47691.0,244632.0,-22028.0,-9998.0,-1428.0,-13779.0,3227.0,36779.0,169.0,1924.0,0.6977,0.3023
2023-04-01,UberEats,S2,174417.0,-140470.0,6347.0,44933.0,233181.0,-21485.0,-8847.0,-1660.0,-12791.0,3246.0,36186.0,163.0,1899.0,0.6968000000000001,0.3032
2023-05-01,UberEats,S2,177811.0,-143815.0,6525.0,42561.0,234330.0,-21479.0,-9640.0,-1631.0,-11203.0,3789.0,35737.0,176.0,1934.0,0.7066,0.2934
2023-06-01,UberEats,S2,172837.0,-140027.0,6304.0,41254.0,227659.0,-19756.0,-6047.0,-1802.0,-10668.0,3896.0,37726.0,188.0,1917.0,0.7125,0.2875
2022-06-01,UberEats,S3,236597.0,-186364.0,8000.0,69303.0,323548.0,-40012.0,-4917.0,-1799.0,-8442.0,3703.0,66731.0,209.0,2725.0,0.8233,0.17670000000000002
2022-07-01,UberEats,S3,252070.0,-200657.0,8324.0,70930.0,341858.0,-39268.0,-6931.0,-1783.0,-11207.0,3980.0,61858.0,215.0,2790.0,0.8338,0.16620000000000001
2022-08-01,UberEats,S3,246608.0,-195593.0,8224.0,69604.0,334603.0,-37209.0,-9401.0,-1466.0,-11488.0,4026.0,63539.0,190.0,2722.0,0.8331000000000001,0.16690000000000002
2022-09-01,UberEats,S3,249363.0,-197484.0,8249.0,68918.0,336870.0,-39741.0,-10412.0,-1598.0,-11320.0,3793.0,59567.0,192.0,2737.0,0.8259000000000001,0.1741
2022-10-01,UberEats,S3,271469.0,-214968.0,8991.0,73251.0,364981.0,-43484.0,-10062.0,-1703.0,-11925.0,4088.0,64098.0,198.0,2869.0,0.8207,0.1793
2022-11-01,UberEats,S3,248221.0,-196601.0,8240.0,70834.0,337612.0,-38160.0,-8635.0,-1705.0,-12467.0,4225.0,65484.0,172.0,2679.0,0.8173999999999999,0.1826
2022-12-01,UberEats,S3,261320.0,-206879.0,8458.0,74771.0,355626.0,-40203.0,-9374.0,-1744.0,-13976.0,4415.0,68194.0,167.0,2756.0,0.821,0.179
2023-01-01,UberEats,S3,264244.0,-208982.0,8598.0,75481.0,359457.0,-40048.0,-9959.0,-1547.0,-14922.0,4502.0,69695.0,175.0,2774.0,0.8292,0.17079999999999998
2023-02-01,UberEats,S3,249322.0,-197424.0,8129.0,71820.0,339714.0,-37606.0,-9527.0,-920.0,-14737.0,4315.0,65258.0,153.0,2666.0,0.8201,0.17989999999999998
2023-03-01,UberEats,S3,286701.0,-228025.0,9278.0,81473.0,389418.0,-42783.0,-10932.0,-729.0,-16768.0,4587.0,72806.0,188.0,2914.0,0.8159000000000001,0.1841
2023-04-01,UberEats,S3,275109.0,-219039.0,8842.0,77063.0,372527.0,-41183.0,-9162.0,-1567.0,-15738.0,4539.0,70778.0,172.0,2848.0,0.8162999999999999,0.1837
2023-05-01,UberEats,S3,275351.0,-219564.0,8967.0,77984.0,373578.0,-41968.0,-9255.0,-1564.0,-15777.0,5219.0,71635.0,184.0,2885.0,0.8149,0.18510000000000001
2023-06-01,UberEats,S3,265789.0,-212213.0,8603.0,74715.0,360144.0,-40014.0,-6456.0,-1392.0,-15023.0,5449.0,69903.0,186.0,2805.0,0.8148000000000001,0.1852
2022-06-01,UberEats,S4,521329.0,-435833.0,16634.0,136427.0,702988.0,-98204.0,-11313.0,-5021.0,-17516.0,7633.0,98321.0,503.0,5439.0,0.8309000000000001,0.1691
2022-07-01,UberEats,S4,525428.0,-444874.0,16709.0,135508.0,706680.0,-92390.0,-16629.0,-4649.0,-24000.0,8587.0,86458.0,496.0,5301.0,0.8349,0.16510000000000002
2022-08-01,UberEats,S4,527678.0,-444590.0,16808.0,134997.0,708471.0,-94426.0,-21876.0,-3776.0,-25242.0,8589.0,81747.0,438.0,5323.0,0.8358,0.1642
2023-05-01,Postmates,R3,2454.0,-1981.0,78.0,397.0,3098.0,-283.0,-399.0,-22.0,-52.0,26.0,98.0,5.0,28.0,0.7768,0.2232
2023-06-01,Postmates,R3,2229.0,-1803.0,73.0,370.0,2826.0,-249.0,-256.0,-43.0,-45.0,24.0,187.0,5.0,28.0,0.7807999999999999,0.2192
2022-06-01,Postmates,S1,16234.0,-13117.0,527.0,4954.0,22468.0,-3220.0,-763.0,-40.0,-549.0,398.0,3704.0,22.0,213.0,0.7656000000000001,0.23440000000000003
2022-07-01,Postmates,S1,15974.0,-12930.0,512.0,4666.0,21818.0,-3063.0,-905.0,-39.0,-567.0,382.0,3281.0,19.0,205.0,0.7674,0.23260000000000003
2022-08-01,Postmates,S1,15844.0,-12886.0,512.0,4497.0,21688.0,-3093.0,-1288.0,-20.0,-571.0,367.0,2733.0,19.0,202.0,0.7776000000000001,0.2224
2022-09-01,Postmates,S1,15584.0,-12672.0,497.0,4213.0,21039.0,-3006.0,-1298.0,-13.0,-518.0,336.0,2460.0,17.0,199.0,0.7692,0.23079999999999998
2022-10-01,Postmates,S1,15714.0,-12729.0,495.0,4279.0,21299.0,-3055.0,-1251.0,-31.0,-516.0,342.0,2589.0,16.0,192.0,0.7725,0.2275
2022-11-01,Postmates,S1,13377.0,-10881.0,427.0,3817.0,18312.0,-2612.0,-586.0,-37.0,-455.0,309.0,2850.0,11.0,168.0,0.7729,0.2271
2022-12-01,Postmates,S1,14416.0,-11656.0,442.0,3834.0,19351.0,-2553.0,-562.0,-38.0,-440.0,282.0,3078.0,11.0,168.0,0.7847,0.21530000000000002
2023-01-01,Postmates,S1,13117.0,-10598.0,411.0,3580.0,17792.0,-2329.0,-664.0,-67.0,-411.0,266.0,2881.0,12.0,139.0,0.7773,0.2227
2023-02-01,Postmates,S1,12339.0,-9925.0,386.0,3385.0,16753.0,-2261.0,-563.0,-56.0,-363.0,236.0,2695.0,11.0,136.0,0.7770999999999999,0.2229
2023-03-01,Postmates,S1,14545.0,-11801.0,450.0,3923.0,19610.0,-2589.0,-1071.0,-341.0,-431.0,261.0,2769.0,24.0,159.0,0.7752,0.2248
2023-04-01,Postmates,S1,12925.0,-10422.0,406.0,3559.0,17532.0,-2362.0,-579.0,-86.0,-379.0,227.0,2888.0,10.0,135.0,0.7686,0.2314
2023-05-01,Postmates,S1,12726.0,-10279.0,402.0,3585.0,17273.0,-2369.0,-733.0,-71.0,-378.0,235.0,2740.0,12.0,135.0,0.7670999999999999,0.2329
2023-06-01,Postmates,S1,11734.0,-9474.0,373.0,3417.0,16104.0,-2226.0,-520.0,-96.0,-341.0,227.0,2662.0,14.0,130.0,0.773,0.22699999999999998
2022-06-01,Postmates,S2,8022.0,-6521.0,306.0,1865.0,10523.0,-1127.0,-296.0,-24.0,-126.0,83.0,1739.0,17.0,114.0,0.7279000000000001,0.2721
2022-07-01,Postmates,S2,8058.0,-6596.0,306.0,1843.0,10540.0,-1053.0,-367.0,-30.0,-136.0,84.0,1664.0,17.0,115.0,0.7325,0.2675
2022-08-01,Postmates,S2,8065.0,-6601.0,308.0,1762.0,10472.0,-1023.0,-555.0,-11.0,-136.0,84.0,1450.0,16.0,110.0,0.7297,0.2703
2022-09-01,Postmates,S2,7847.0,-6438.0,295.0,1618.0,10093.0,-959.0,-529.0,-12.0,-131.0,80.0,1338.0,13.0,107.0,0.7326999999999999,0.2673
2022-10-01,Postmates,S2,8166.0,-6682.0,302.0,1680.0,10492.0,-996.0,-577.0,-24.0,-141.0,83.0,1366.0,12.0,103.0,0.7148,0.2852
2022-11-01,Postmates,S2,7837.0,-6421.0,292.0,1447.0,9910.0,-988.0,-668.0,-22.0,-130.0,78.0,998.0,10.0,101.0,0.7070000000000001,0.293
2022-12-01,Postmates,S2,8208.0,-6704.0,300.0,1298.0,10162.0,-1014.0,-539.0,-14.0,-117.0,74.0,996.0,9.0,96.0,0.7158,0.2842
2023-01-01,Postmates,S2,8338.0,-6770.0,310.0,1321.0,10329.0,-971.0,-726.0,-34.0,-122.0,72.0,979.0,10.0,87.0,0.7086,0.2914
2023-02-01,Postmates,S2,7872.0,-6376.0,283.0,1308.0,9812.0,-912.0,-752.0,-19.0,-139.0,71.0,895.0,8.0,84.0,0.7211,0.2789
2023-03-01,Postmates,S2,9659.0,-7855.0,337.0,1559.0,11983.0,-1115.0,-922.0,-266.0,-169.0,78.0,1007.0,17.0,99.0,0.7284,0.2716
2023-04-01,Postmates,S2,8904.0,-7234.0,315.0,1455.0,11067.0,-1084.0,-694.0,-89.0,-155.0,73.0,1096.0,10.0,92.0,0.7225,0.2775
2023-05-01,Postmates,S2,9372.0,-7618.0,333.0,1516.0,11619.0,-1132.0,-1167.0,-72.0,-163.0,84.0,751.0,15.0,96.0,0.7236,0.2764
2023-06-01,Postmates,S2,8733.0,-7103.0,311.0,1412.0,10828.0,-1029.0,-665.0,-133.0,-143.0,81.0,1078.0,15.0,93.0,0.741,0.259
2022-06-01,Postmates,S3,60909.0,-49221.0,1961.0,16234.0,81688.0,-8466.0,-2285.0,-72.0,-1651.0,915.0,15325.0,46.0,717.0,0.8640000000000001,0.136
2022-07-01,Postmates,S3,63117.0,-51169.0,2002.0,16234.0,84026.0,-8619.0,-2402.0,-61.0,-1664.0,873.0,14286.0,46.0,733.0,0.8656999999999999,0.1343
2022-08-01,Postmates,S3,59351.0,-48182.0,1887.0,15065.0,78831.0,-8087.0,-3167.0,-40.0,-1499.0,807.0,12987.0,41.0,680.0,0.8668,0.1332
2022-09-01,Postmates,S3,58571.0,-47532.0,1849.0,14286.0,77143.0,-8334.0,-3089.0,-29.0,-1395.0,763.0,11875.0,35.0,669.0,0.8641,0.1359
2022-10-01,Postmates,S3,60519.0,-48961.0,1898.0,14675.0,79610.0,-8616.0,-3210.0,-77.0,-1436.0,796.0,12131.0,33.0,660.0,0.8619,0.1381
2022-11-01,Postmates,S3,54286.0,-44026.0,1718.0,12964.0,71299.0,-7489.0,-2485.0,-61.0,-1312.0,724.0,11739.0,25.0,602.0,0.8578,0.1422
2022-12-01,Postmates,S3,56234.0,-45455.0,1732.0,13247.0,73766.0,-7834.0,-2404.0,-52.0,-1385.0,698.0,12159.0,23.0,587.0,0.8641,0.1359
2023-01-01,Postmates,S3,52987.0,-42597.0,1641.0,12987.0,70000.0,-7642.0,-2786.0,-77.0,-1371.0,690.0,11570.0,24.0,498.0,0.8589,0.1411
2023-02-01,Postmates,S3,48831.0,-39351.0,1515.0,12117.0,64545.0,-7038.0,-2256.0,-63.0,-1231.0,613.0,11094.0,20.0,470.0,0.8559,0.1441
2023-03-01,Postmates,S3,56234.0,-45195.0,1724.0,13896.0,74286.0,-8044.0,-2986.0,-306.0,-1414.0,660.0,12553.0,31.0,507.0,0.8587,0.1413
2023-04-01,Postmates,S3,52208.0,-41948.0,1605.0,13117.0,69221.0,-7579.0,-2032.0,-104.0,-1331.0,606.0,12709.0,18.0,468.0,0.8534999999999999,0.1465
2023-05-01,Postmates,S3,51688.0,-41688.0,1598.0,13377.0,68961.0,-7567.0,-2532.0,-90.0,-1344.0,640.0,12463.0,23.0,461.0,0.8529000000000001,0.1471
2023-06-01,Postmates,S3,47273.0,-38052.0,1447.0,12891.0,63636.0,-6906.0,-1720.0,-115.0,-1265.0,621.0,12430.0,21.0,433.0,0.8606999999999999,0.1393
2022-06-01,Postmates,S4,44416.0,-37662.0,1315.0,10182.0,58312.0,-6364.0,-1944.0,-219.0,-1154.0,620.0,7413.0,56.0,576.0,0.8843000000000001,0.1157
2022-07-01,Postmates,S4,42338.0,-35974.0,1268.0,9545.0,55455.0,-6049.0,-2348.0,-165.0,-1082.0,571.0,6332.0,55.0,547.0,0.8806999999999999,0.1193
2022-08-01,Postmates,S4,44416.0,-37792.0,1315.0,9888.0,58052.0,-6468.0,-3581.0,-96.0,-1100.0,557.0,5325.0,59.0,561.0,0.8843000000000001,0.1157
2022-09-01,UberEats,S4,532820.0,-447203.0,16643.0,137362.0,716422.0,-99470.0,-24309.0,-4045.0,-26952.0,7983.0,76322.0,436.0,5299.0,0.8326,0.1674
2022-10-01,UberEats,S4,575606.0,-482711.0,17882.0,146579.0,772192.0,-105396.0,-23850.0,-4029.0,-29520.0,8686.0,85478.0,425.0,5448.0,0.8331000000000001,0.16690000000000002
2022-11-01,UberEats,S4,537459.0,-451393.0,16834.0,139080.0,723152.0,-95134.0,-22195.0,-3909.0,-28492.0,8805.0,87376.0,375.0,5233.0,0.8276,0.1724
2022-12-01,UberEats,S4,570248.0,-478921.0,17419.0,148364.0,768038.0,-98921.0,-23021.0,-4308.0,-31952.0,9372.0,92587.0,394.0,5472.0,0.8284,0.1716
2023-01-01,UberEats,S4,559291.0,-469659.0,17255.0,145404.0,753186.0,-95211.0,-24578.0,-3413.0,-33606.0,9632.0,91326.0,376.0,5340.0,0.838,0.162
2023-02-01,UberEats,S4,535867.0,-438111.0,16571.0,139281.0,721610.0,-90430.0,-23784.0,-2133.0,-32789.0,9198.0,98822.0,318.0,5128.0,0.8395999999999999,0.1604
2023-03-01,UberEats,S4,615240.0,-505083.0,18949.0,156958.0,825120.0,-103404.0,-25917.0,-1648.0,-36638.0,9774.0,109777.0,415.0,5673.0,0.8387,0.1613
2023-04-01,UberEats,S4,572552.0,-470447.0,17686.0,144628.0,766366.0,-97709.0,-20885.0,-3436.0,-33416.0,9478.0,104286.0,374.0,5429.0,0.8347,0.1653
2023-05-01,UberEats,S4,591963.0,-485907.0,18186.0,147966.0,790532.0,-103055.0,-20282.0,-3538.0,-33038.0,10762.0,109041.0,411.0,5643.0,0.8375,0.1625
2023-06-01,UberEats,S4,554384.0,-456696.0,17062.0,137871.0,739933.0,-96247.0,-10770.0,-3131.0,-30654.0,11225.0,101863.0,396.0,5372.0,0.8402,0.1598
2022-06-01,UberEats,S5,344412.0,-282046.0,10962.0,79540.0,466243.0,-41371.0,-8824.0,-1606.0,-12839.0,5089.0,71114.0,193.0,3354.0,0.8256999999999999,0.1743
2022-07-01,UberEats,S5,348750.0,-287780.0,10985.0,76899.0,468077.0,-39717.0,-10233.0,-1452.0,-15237.0,5443.0,64773.0,193.0,3310.0,0.8306,0.16940000000000002
2022-08-01,UberEats,S5,342475.0,-281955.0,10789.0,75977.0,460225.0,-37996.0,-13682.0,-1234.0,-15477.0,5342.0,62336.0,173.0,3252.0,0.8340000000000001,0.166
2022-09-01,UberEats,S5,332367.0,-273204.0,10270.0,74733.0,447638.0,-34975.0,-14755.0,-1221.0,-15665.0,4929.0,59564.0,160.0,3135.0,0.8349,0.16510000000000002
2022-10-01,UberEats,S5,359275.0,-295472.0,10981.0,80304.0,483283.0,-33627.0,-14482.0,-1397.0,-17142.0,5272.0,63032.0,171.0,3244.0,0.8379000000000001,0.16210000000000002
2022-11-01,UberEats,S5,340791.0,-267141.0,10414.0,69099.0,450737.0,-38578.0,-11187.0,-1476.0,-17128.0,5356.0,74474.0,161.0,3114.0,0.8359000000000001,0.1641
2022-12-01,UberEats,S5,342532.0,-269155.0,10043.0,73990.0,457746.0,-40173.0,-12395.0,-1521.0,-20134.0,5587.0,69620.0,159.0,3177.0,0.8389,0.1611
2023-01-01,UberEats,S5,357197.0,-280251.0,10800.0,76695.0,476851.0,-35553.0,-13519.0,-1230.0,-21309.0,5757.0,79040.0,148.0,3138.0,0.8443999999999999,0.15560000000000002
2023-02-01,UberEats,S5,335012.0,-262941.0,10228.0,72637.0,447262.0,-29316.0,-11819.0,-771.0,-20604.0,5448.0,80472.0,131.0,3039.0,0.8361,0.16390000000000002
2023-03-01,UberEats,S5,386953.0,-305198.0,11711.0,82592.0,515616.0,-31878.0,-15228.0,-601.0,-23331.0,5871.0,89390.0,167.0,3296.0,0.8342,0.16579999999999998
2023-04-01,UberEats,S5,375382.0,-296251.0,11374.0,79304.0,499208.0,-33214.0,-15284.0,-1293.0,-21988.0,5849.0,85058.0,162.0,3282.0,0.8292,0.17079999999999998
2023-05-01,UberEats,S5,373355.0,-295538.0,11347.0,78718.0,495897.0,-33489.0,-16060.0,-1269.0,-21533.0,6629.0,85392.0,169.0,3270.0,0.8332999999999999,0.16670000000000001
2023-06-01,UberEats,S5,364862.0,-289699.0,11051.0,76551.0,484830.0,-32185.0,-7616.0,-1210.0,-20591.0,6881.0,87434.0,176.0,3278.0,0.8331000000000001,0.16690000000000002
2022-06-01,UberEats,S6,53998.0,-43759.0,1984.0,13674.0,72922.0,-8934.0,-1818.0,-1095.0,-2058.0,1036.0,10565.0,116.0,788.0,0.6711,0.3289
2022-07-01,UberEats,S6,59526.0,-48854.0,2202.0,15628.0,80956.0,-9415.0,-2475.0,-1134.0,-3422.0,1182.0,10095.0,128.0,835.0,0.6762999999999999,0.3237
2022-08-01,UberEats,S6,59122.0,-48345.0,2214.0,15611.0,80512.0,-9354.0,-2493.0,-1152.0,-3615.0,1234.0,10218.0,129.0,839.0,0.6648999999999999,0.33509999999999995
2022-09-01,UberEats,S6,56498.0,-46310.0,2087.0,14987.0,77019.0,-8654.0,-1961.0,-995.0,-3723.0,1218.0,10100.0,111.0,794.0,0.6659999999999999,0.33399999999999996
2022-10-01,UberEats,S6,54994.0,-45116.0,2000.0,14522.0,74903.0,-7974.0,-1631.0,-1129.0,-3932.0,1334.0,9758.0,105.0,767.0,0.6846,0.3154
2022-11-01,UberEats,S6,56859.0,-46689.0,2057.0,15166.0,77613.0,-9119.0,-1114.0,-1284.0,-3963.0,1296.0,10146.0,106.0,776.0,0.6859999999999999,0.314
2022-12-01,UberEats,S6,60291.0,-49611.0,2117.0,16576.0,82776.0,-10403.0,-1798.0,-1343.0,-4779.0,1380.0,9491.0,110.0,812.0,0.698,0.302
2023-01-01,UberEats,S6,60532.0,-49618.0,2178.0,16526.0,82997.0,-8678.0,-1969.0,-1301.0,-4866.0,1386.0,12105.0,119.0,804.0,0.6990000000000001,0.301
2023-02-01,UberEats,S6,62813.0,-51513.0,2223.0,17018.0,85973.0,-8562.0,-3163.0,-707.0,-5106.0,1329.0,10936.0,100.0,826.0,0.696,0.304
2023-03-01,UberEats,S6,71630.0,-58942.0,2508.0,19524.0,98050.0,-9949.0,-3538.0,-547.0,-6176.0,1435.0,12172.0,129.0,918.0,0.6944,0.3056
2023-04-01,UberEats,S6,65900.0,-54329.0,2333.0,17338.0,89608.0,-9155.0,-2066.0,-1198.0,-5255.0,1445.0,12217.0,114.0,857.0,0.6945999999999999,0.3054
2023-05-01,UberEats,S6,64842.0,-53511.0,2303.0,17023.0,88069.0,-8549.0,-1862.0,-1207.0,-4978.0,1659.0,13496.0,120.0,875.0,0.6955,0.3045
2023-06-01,UberEats,S6,62615.0,-51704.0,2221.0,16212.0,84673.0,-8093.0,-1555.0,-1222.0,-4565.0,1762.0,13425.0,128.0,862.0,0.7073,0.2927
2022-06-01,UberEats,U1,118481.0,-95337.0,4721.0,23966.0,151910.0,-16369.0,-6056.0,-1880.0,-3145.0,2071.0,15197.0,195.0,1647.0,0.6087,0.39130000000000004
2022-07-01,UberEats,U1,130805.0,-106473.0,5094.0,25261.0,166440.0,-17295.0,-7940.0,-1956.0,-3539.0,2164.0,12308.0,218.0,1751.0,0.6341,0.36590000000000006
2022-08-01,UberEats,U1,135128.0,-109358.0,5301.0,26288.0,172185.0,-17616.0,-8151.0,-2018.0,-3614.0,2148.0,14346.0,231.0,1856.0,0.6436,0.3564
2022-09-01,UberEats,U1,150208.0,-121925.0,5737.0,29717.0,191692.0,-19251.0,-9707.0,-2380.0,-4372.0,2173.0,13446.0,247.0,1958.0,0.6536,0.3464
2022-10-01,UberEats,U1,158667.0,-127832.0,5991.0,34534.0,205635.0,-20169.0,-9413.0,-2586.0,-6425.0,2497.0,15998.0,238.0,1995.0,0.6578,0.3422
2022-11-01,UberEats,U1,143318.0,-115427.0,5474.0,29287.0,183819.0,-20797.0,-6554.0,-2349.0,-5109.0,2338.0,14078.0,205.0,1890.0,0.648,0.35200000000000004
2022-12-01,UberEats,U1,153403.0,-123818.0,5703.0,29534.0,194846.0,-21428.0,-7219.0,-2678.0,-5110.0,2420.0,13885.0,221.0,1997.0,0.6543000000000001,0.3457
2023-01-01,UberEats,U1,160443.0,-128946.0,6012.0,30838.0,203815.0,-20531.0,-8455.0,-2299.0,-5226.0,2369.0,17786.0,231.0,2008.0,0.6662,0.33380000000000004
2022-09-01,Postmates,S4,44156.0,-37532.0,1306.0,9419.0,57403.0,-6738.0,-3699.0,-57.0,-1052.0,520.0,4332.0,44.0,557.0,0.8801000000000001,0.1199
2022-10-01,Postmates,S4,45974.0,-39091.0,1346.0,9984.0,60000.0,-6987.0,-3337.0,-137.0,-1095.0,535.0,5164.0,44.0,545.0,0.8741,0.1259
2022-11-01,Postmates,S4,39221.0,-33377.0,1151.0,9491.0,52078.0,-5598.0,-1966.0,-229.0,-1167.0,523.0,6598.0,30.0,469.0,0.8734000000000001,0.1266
2022-12-01,Postmates,S4,40130.0,-34156.0,1133.0,9785.0,53377.0,-5585.0,-1982.0,-145.0,-1328.0,511.0,6792.0,26.0,454.0,0.8798999999999999,0.1201
2023-01-01,Postmates,S4,35584.0,-30130.0,989.0,9297.0,47922.0,-5292.0,-2423.0,-299.0,-1305.0,509.0,5784.0,32.0,337.0,0.8763,0.12369999999999999
2023-02-01,Postmates,S4,34805.0,-28701.0,986.0,8240.0,45974.0,-5353.0,-2641.0,-387.0,-914.0,430.0,5383.0,33.0,345.0,0.8814,0.1186
2023-03-01,Postmates,S4,45844.0,-37922.0,1282.0,8758.0,58571.0,-7085.0,-4618.0,-1468.0,-930.0,458.0,4182.0,72.0,436.0,0.8824,0.1176
2023-04-01,Postmates,S4,41169.0,-34026.0,1154.0,8040.0,52597.0,-6562.0,-3149.0,-481.0,-820.0,412.0,4858.0,32.0,380.0,0.8798,0.1202
2023-05-01,Postmates,S4,41688.0,-34416.0,1187.0,8908.0,54026.0,-6905.0,-3620.0,-273.0,-821.0,432.0,5183.0,39.0,384.0,0.8759999999999999,0.124
2023-06-01,Postmates,S4,35844.0,-29610.0,1022.0,8596.0,47403.0,-5901.0,-2270.0,-337.0,-830.0,426.0,5796.0,39.0,353.0,0.8815999999999999,0.1184
2022-06-01,Postmates,S5,24416.0,-20649.0,708.0,5704.0,33117.0,-1945.0,-900.0,-112.0,-744.0,313.0,4938.0,29.0,329.0,0.898,0.102
2022-07-01,Postmates,S5,23377.0,-19740.0,680.0,5344.0,31558.0,-1836.0,-995.0,-66.0,-699.0,303.0,4492.0,27.0,313.0,0.8963,0.10369999999999999
2022-08-01,Postmates,S5,22727.0,-19221.0,658.0,5029.0,30519.0,-1775.0,-1488.0,-35.0,-663.0,284.0,3772.0,28.0,304.0,0.8957999999999999,0.1042
2022-09-01,Postmates,S5,21558.0,-18312.0,623.0,4537.0,28701.0,-1615.0,-1370.0,-18.0,-594.0,263.0,3372.0,21.0,290.0,0.8946999999999999,0.10529999999999999
2022-10-01,Postmates,S5,22727.0,-19221.0,639.0,4931.0,30390.0,-1521.0,-1370.0,-62.0,-649.0,275.0,3580.0,22.0,280.0,0.8979,0.10210000000000001
2022-11-01,Postmates,S5,20779.0,-16753.0,585.0,3731.0,27013.0,-1767.0,-803.0,-50.0,-647.0,260.0,4358.0,17.0,256.0,0.8987999999999999,0.1012
2022-12-01,Postmates,S5,20390.0,-16494.0,554.0,3534.0,26364.0,-1854.0,-734.0,-50.0,-608.0,247.0,3818.0,14.0,244.0,0.8978,0.10220000000000001
2023-01-01,Postmates,S5,18961.0,-15195.0,525.0,3440.0,24675.0,-1678.0,-961.0,-122.0,-517.0,227.0,3635.0,17.0,174.0,0.8878,0.11220000000000001
2023-02-01,Postmates,S5,17532.0,-14026.0,490.0,3221.0,22857.0,-1324.0,-970.0,-107.0,-468.0,211.0,3648.0,16.0,170.0,0.8856999999999999,0.1143
2023-03-01,Postmates,S5,21429.0,-17143.0,586.0,3902.0,27922.0,-1507.0,-1546.0,-411.0,-567.0,230.0,4184.0,26.0,191.0,0.8881,0.1119
2023-04-01,Postmates,S5,19351.0,-15455.0,533.0,3708.0,25325.0,-1441.0,-1010.0,-134.0,-561.0,211.0,4343.0,14.0,174.0,0.8819,0.11810000000000001
2023-05-01,Postmates,S5,18571.0,-14805.0,514.0,3648.0,24416.0,-1414.0,-1174.0,-87.0,-565.0,222.0,4106.0,14.0,164.0,0.8887,0.11130000000000001
2023-06-01,Postmates,S5,17792.0,-14286.0,495.0,3409.0,23377.0,-1376.0,-764.0,-133.0,-441.0,211.0,4056.0,17.0,167.0,0.8914,0.10859999999999999
2022-06-01,Postmates,S6,17013.0,-14026.0,555.0,3919.0,22727.0,-1995.0,-750.0,-63.0,-528.0,330.0,3616.0,19.0,219.0,0.8176000000000001,0.18239999999999998
2022-07-01,Postmates,S6,17273.0,-14286.0,562.0,3899.0,22987.0,-2052.0,-879.0,-34.0,-546.0,307.0,3232.0,21.0,221.0,0.8143,0.1857
2022-08-01,Postmates,S6,16623.0,-13636.0,535.0,3569.0,21818.0,-1902.0,-1236.0,-19.0,-514.0,287.0,2668.0,18.0,209.0,0.818,0.182
2022-09-01,Postmates,S6,15714.0,-12987.0,498.0,3137.0,20390.0,-1690.0,-1347.0,-6.0,-479.0,271.0,2136.0,14.0,200.0,0.8242,0.17579999999999998
